customer_id,product_id,basket_date,basket_count,year_month
8276341,3009451,2019-05-27,2,2019-05
16664366,32002411,2019-05-27,2,2019-05
33704542,35559982,2019-05-27,2,2019-05
905395,39242359,2019-05-27,2,2019-05
26778778,2788400,2019-05-27,2,2019-05
3003366,30243509,2019-05-27,2,2019-05
25404375,3309269,2019-05-27,2,2019-05
40485385,38132918,2019-05-27,2,2019-05
14330340,1008721,2019-05-27,2,2019-05
15328180,35613743,2019-05-27,2,2019-05
12774948,35351405,2019-05-27,3,2019-05
10033953,48472605,2019-05-27,2,2019-05
2019597,43818686,2019-05-27,2,2019-05
41398055,42553585,2019-05-27,3,2019-05
2358247,4660546,2019-05-27,2,2019-05
13330047,43279518,2019-05-27,2,2019-05
13538285,31808027,2019-05-27,2,2019-05
9323902,47001854,2019-05-27,2,2019-05
33136761,2206195,2019-05-27,2,2019-05
18682629,33030316,2019-05-27,2,2019-05
2528464,34318566,2019-05-27,2,2019-05
12636874,44309999,2019-05-27,2,2019-05
16263361,47982208,2019-05-27,2,2019-05
1876100,37610045,2019-05-27,2,2019-05
20789769,43873315,2019-05-27,2,2019-05
31530074,47585228,2019-05-27,2,2019-05
1586207,34707585,2019-05-27,2,2019-05
10337199,32431286,2019-05-27,2,2019-05
2351038,43333967,2019-05-27,2,2019-05
2926636,48353915,2019-05-27,2,2019-05
11382767,2724423,2019-05-27,2,2019-05
16501745,31818893,2019-05-27,3,2019-05
16574592,50408435,2019-05-27,2,2019-05
41727253,31631877,2019-05-27,2,2019-05
11732904,47086189,2019-05-27,2,2019-05
22068710,35799968,2019-05-27,2,2019-05
25505893,33246203,2019-05-27,3,2019-05
23358121,3735903,2019-05-27,2,2019-05
15741841,32778280,2019-05-27,2,2019-05
21114142,44764808,2019-05-27,2,2019-05
308767,33005638,2019-05-27,2,2019-05
8303787,2160245,2019-05-27,3,2019-05
1195237,35700956,2019-05-27,3,2019-05
5378158,50105038,2019-05-26,2,2019-05
1140365,34960197,2019-05-27,2,2019-05
33353392,30243509,2019-05-27,2,2019-05
7419150,7055195,2019-05-27,2,2019-05
42211399,34732115,2019-05-27,2,2019-05
24266699,33695292,2019-05-27,2,2019-05
42481314,41710423,2019-05-27,2,2019-05
12266675,76711,2019-05-27,2,2019-05
13490291,36560193,2019-05-27,2,2019-05
26751198,42921232,2019-05-27,2,2019-05
12533067,587837,2019-05-27,2,2019-05
1335449,39310526,2019-05-27,2,2019-05
17401353,44263134,2019-05-27,2,2019-05
10500751,34614655,2019-05-27,2,2019-05
6479379,44044121,2019-05-27,2,2019-05
14302199,7077194,2019-05-27,2,2019-05
3869574,36509987,2019-05-27,2,2019-05
12609230,39069149,2019-05-27,2,2019-05
7248420,34222543,2019-05-27,2,2019-05
27287023,5812850,2019-05-27,3,2019-05
3546977,31832510,2019-05-27,2,2019-05
13806228,45998088,2019-05-27,2,2019-05
857013,47795156,2019-05-27,2,2019-05
2405241,3534128,2019-05-27,2,2019-05
15327562,41295672,2019-05-27,2,2019-05
13630995,47999853,2019-05-27,2,2019-05
19130254,42595067,2019-05-27,2,2019-05
10996476,34454085,2019-05-27,2,2019-05
3818148,36488979,2019-05-26,2,2019-05
17471391,1069607,2019-05-26,3,2019-05
12490462,46287431,2019-05-27,2,2019-05
12324048,50835449,2019-05-27,3,2019-05
10954350,2174671,2019-05-27,3,2019-05
7097820,35180550,2019-05-27,2,2019-05
15477726,48326359,2019-05-27,2,2019-05
12375065,33102587,2019-05-26,2,2019-05
20348157,6518227,2019-05-26,2,2019-05
2079909,40428463,2019-05-26,2,2019-05
12018634,44751010,2019-05-26,2,2019-05
9356492,43522415,2019-05-26,2,2019-05
11643014,38613737,2019-05-26,4,2019-05
20622377,31970650,2019-05-26,2,2019-05
9524925,37776012,2019-05-26,2,2019-05
13193744,48238388,2019-05-26,2,2019-05
9425890,48890182,2019-05-26,3,2019-05
8858312,42589685,2019-05-26,2,2019-05
31105954,4811685,2019-05-26,2,2019-05
24228890,3409670,2019-05-26,2,2019-05
15765548,42425865,2019-05-26,3,2019-05
19171725,48944820,2019-05-26,2,2019-05
6079137,4405349,2019-05-27,2,2019-05
13545670,32431196,2019-05-26,2,2019-05
5788079,31168290,2019-05-26,2,2019-05
20506239,31818893,2019-05-26,2,2019-05
14994759,34343050,2019-05-26,2,2019-05
17730316,46038207,2019-05-26,4,2019-05
8814008,6630843,2019-05-26,2,2019-05
14458392,2157842,2019-05-26,2,2019-05
21789915,35299456,2019-05-26,2,2019-05
26194695,34962929,2019-05-26,2,2019-05
41344587,3043896,2019-05-26,2,2019-05
1526507,2821165,2019-05-26,2,2019-05
16022180,39392094,2019-05-26,2,2019-05
3246918,31124081,2019-05-26,2,2019-05
1311558,38898376,2019-05-26,2,2019-05
3921297,39283113,2019-05-26,2,2019-05
4513082,2747173,2019-05-26,2,2019-05
41835970,48754365,2019-05-26,2,2019-05
18262088,48316310,2019-05-26,4,2019-05
8391357,31339014,2019-05-26,2,2019-05
22973386,6190987,2019-05-26,2,2019-05
42436362,31933319,2019-05-26,2,2019-05
17797437,35040975,2019-05-26,2,2019-05
3574026,31431751,2019-05-26,2,2019-05
25791551,39688478,2019-05-26,2,2019-05
9978619,46394304,2019-05-26,2,2019-05
20782268,47702699,2019-05-26,2,2019-05
5838528,35908108,2019-05-26,2,2019-05
23098381,33870649,2019-05-26,2,2019-05
4667229,44630286,2019-05-26,2,2019-05
35230544,37567190,2019-05-26,2,2019-05
10324322,31845818,2019-05-26,2,2019-05
26670353,31073625,2019-05-26,2,2019-05
24645721,31162833,2019-05-26,2,2019-05
23047535,34372945,2019-05-26,2,2019-05
10270665,36802879,2019-05-27,2,2019-05
10843945,37998157,2019-05-27,2,2019-05
38756930,36327772,2019-05-26,2,2019-05
39696129,6859524,2019-05-26,2,2019-05
903413,954487,2019-05-26,2,2019-05
25219817,44260553,2019-05-26,2,2019-05
39903436,6194843,2019-05-26,2,2019-05
12982690,44308594,2019-05-26,2,2019-05
10689144,47314718,2019-05-26,2,2019-05
35861469,4897840,2019-05-26,2,2019-05
39927739,6353002,2019-05-26,2,2019-05
16829059,50376735,2019-05-26,2,2019-05
22758818,35606228,2019-05-26,2,2019-05
18572459,36392612,2019-05-26,2,2019-05
25947991,35810762,2019-05-26,2,2019-05
11183411,32646410,2019-05-26,2,2019-05
3343783,35406479,2019-05-26,2,2019-05
6686010,3329303,2019-05-26,2,2019-05
12759094,4524800,2019-05-26,2,2019-05
22988999,4973112,2019-05-26,10,2019-05
11637769,4461972,2019-05-26,2,2019-05
8200465,49263038,2019-05-26,3,2019-05
27131739,1294584,2019-05-26,2,2019-05
1624700,46125522,2019-05-26,2,2019-05
16811495,50602115,2019-05-26,2,2019-05
6449416,32428797,2019-05-26,2,2019-05
8895052,33039212,2019-05-26,2,2019-05
8352486,7485021,2019-05-26,2,2019-05
12215398,1891535,2019-05-26,2,2019-05
13711734,893225,2019-05-26,2,2019-05
17978060,48660675,2019-05-26,2,2019-05
27876804,4075546,2019-05-26,2,2019-05
42362822,31509518,2019-05-26,2,2019-05
21115160,2142881,2019-05-26,2,2019-05
16454778,35625169,2019-05-26,2,2019-05
17194055,27138409,2019-05-26,2,2019-05
7248420,4471642,2019-05-26,2,2019-05
24274834,39395799,2019-05-26,2,2019-05
38792137,3748948,2019-05-26,2,2019-05
3483913,4913171,2019-05-26,3,2019-05
29330251,6258969,2019-05-26,2,2019-05
10367050,49680809,2019-05-26,2,2019-05
23546076,33730969,2019-05-26,2,2019-05
19926088,39648548,2019-05-26,2,2019-05
9721864,35434060,2019-05-26,2,2019-05
36340850,44097055,2019-05-26,2,2019-05
41881567,43952971,2019-05-26,2,2019-05
10467741,42116369,2019-05-26,2,2019-05
9851473,50615592,2019-05-26,2,2019-05
23247748,33833572,2019-05-26,2,2019-05
24352833,32051480,2019-05-26,2,2019-05
17128424,41317958,2019-05-26,3,2019-05
1013056,48366636,2019-05-26,2,2019-05
35436816,48499945,2019-05-26,2,2019-05
20113660,40375348,2019-05-26,2,2019-05
27069949,3404813,2019-05-26,2,2019-05
2319980,32129324,2019-05-26,2,2019-05
16944627,46727223,2019-05-26,2,2019-05
4679439,38116011,2019-05-26,2,2019-05
11773935,43215606,2019-05-26,2,2019-05
22404273,46975781,2019-05-26,4,2019-05
21108765,31808028,2019-05-26,2,2019-05
17211359,39839586,2019-05-26,2,2019-05
38494150,49639154,2019-05-26,4,2019-05
33935436,31111033,2019-05-26,2,2019-05
29047046,1826823,2019-05-26,2,2019-05
13239944,3291520,2019-05-26,2,2019-05
24768288,3811948,2019-05-26,2,2019-05
6476633,46692328,2019-05-26,2,2019-05
34594200,6699801,2019-05-26,2,2019-05
12960808,5994846,2019-05-26,2,2019-05
42159962,3704365,2019-05-26,2,2019-05
6678412,38429630,2019-05-26,2,2019-05
17028971,1267570,2019-05-26,2,2019-05
1810759,4184026,2019-05-26,2,2019-05
18345633,35164168,2019-05-26,2,2019-05
3050670,6052768,2019-05-26,2,2019-05
26595523,4903605,2019-05-26,2,2019-05
23572851,7445901,2019-05-26,2,2019-05
1269719,49591097,2019-05-26,2,2019-05
12232970,31810238,2019-05-26,2,2019-05
10013001,6786628,2019-05-26,3,2019-05
3748686,34732062,2019-05-26,2,2019-05
24675675,36317937,2019-05-26,2,2019-05
16735523,49755295,2019-05-26,2,2019-05
16066305,45732598,2019-05-26,2,2019-05
10717184,6911654,2019-05-25,3,2019-05
30762380,368535,2019-05-26,2,2019-05
16858061,48236286,2019-05-26,2,2019-05
31350244,34233849,2019-05-26,2,2019-05
3057287,4931218,2019-05-26,2,2019-05
17542539,46703192,2019-05-26,2,2019-05
2879836,45995863,2019-05-26,2,2019-05
13248628,33028221,2019-05-25,2,2019-05
4874475,35104525,2019-05-25,2,2019-05
14579048,46409772,2019-05-25,2,2019-05
3564899,34145308,2019-05-25,2,2019-05
16711944,42382028,2019-05-25,2,2019-05
12389615,42189114,2019-05-25,2,2019-05
12273841,49621769,2019-05-25,2,2019-05
42233150,49244697,2019-05-25,2,2019-05
21165709,3747797,2019-05-25,2,2019-05
21293119,44323006,2019-05-26,2,2019-05
41825658,577647,2019-05-26,2,2019-05
26360414,42187883,2019-05-26,2,2019-05
4044717,7954467,2019-05-26,3,2019-05
20025599,45567869,2019-05-26,2,2019-05
3072066,42521247,2019-05-26,2,2019-05
35487049,47483324,2019-05-26,2,2019-05
14518380,40579137,2019-05-26,2,2019-05
6538962,25139909,2019-05-26,2,2019-05
2964114,3227529,2019-05-26,2,2019-05
6987550,6631261,2019-05-26,2,2019-05
4079246,41768205,2019-05-26,2,2019-05
41675520,6918700,2019-05-26,2,2019-05
9537384,1069963,2019-05-26,2,2019-05
19513742,46281185,2019-05-26,2,2019-05
2768354,32128325,2019-05-26,2,2019-05
10435114,2479514,2019-05-26,2,2019-05
1666454,35578766,2019-05-26,2,2019-05
16645670,35845880,2019-05-26,2,2019-05
10811723,2866605,2019-05-26,2,2019-05
1265672,43873689,2019-05-26,2,2019-05
15128078,2836441,2019-05-26,2,2019-05
6987540,48761146,2019-05-25,2,2019-05
42254665,46283034,2019-05-25,3,2019-05
23852414,35412812,2019-05-25,2,2019-05
20161247,39631879,2019-05-25,2,2019-05
34079808,35814707,2019-05-25,2,2019-05
35564291,47698628,2019-05-26,2,2019-05
23749185,6025643,2019-05-25,2,2019-05
42360656,6717883,2019-05-25,2,2019-05
28609395,40928632,2019-05-25,2,2019-05
32195999,50891995,2019-05-26,2,2019-05
14294961,6190998,2019-05-26,2,2019-05
949966,34227324,2019-05-26,2,2019-05
1154361,3302862,2019-05-25,2,2019-05
22902648,2803772,2019-05-25,2,2019-05
3609988,44210679,2019-05-26,2,2019-05
13532761,40270435,2019-05-26,2,2019-05
2156952,46506432,2019-05-26,2,2019-05
11174957,31474149,2019-05-25,2,2019-05
14951611,35716175,2019-05-25,2,2019-05
41261095,31534894,2019-05-25,2,2019-05
31938284,48633899,2019-05-25,2,2019-05
42119080,40725734,2019-05-27,2,2019-05
41833439,25593409,2019-05-25,2,2019-05
395455,41657191,2019-05-25,2,2019-05
15808945,40785771,2019-05-25,2,2019-05
10927202,46266547,2019-05-25,2,2019-05
15634220,6779069,2019-05-25,3,2019-05
11298972,33699113,2019-05-25,2,2019-05
14527238,5481578,2019-05-25,2,2019-05
40778455,48727297,2019-05-25,2,2019-05
30156081,40109343,2019-05-25,2,2019-05
4043564,35783442,2019-05-25,2,2019-05
3181750,36947592,2019-05-25,2,2019-05
11153219,36835638,2019-05-25,2,2019-05
40295939,32376332,2019-05-25,2,2019-05
4107220,4491748,2019-05-25,2,2019-05
41794273,36296895,2019-05-25,2,2019-05
13700326,37527201,2019-05-25,2,2019-05
7352293,36503135,2019-05-25,2,2019-05
23569319,47498750,2019-05-25,2,2019-05
2733103,6542665,2019-05-25,2,2019-05
10368597,2750620,2019-05-25,2,2019-05
35748339,49983112,2019-05-25,2,2019-05
16358801,31732430,2019-05-25,2,2019-05
15746913,35167136,2019-05-25,2,2019-05
21319024,37565167,2019-05-25,2,2019-05
830783,36755650,2019-05-25,2,2019-05
1152671,2146798,2019-05-25,2,2019-05
5331836,1294667,2019-05-25,2,2019-05
41702474,37627659,2019-05-25,2,2019-05
26358117,33883265,2019-05-25,2,2019-05
3839241,35708360,2019-05-25,3,2019-05
29108720,34317116,2019-05-25,2,2019-05
3004919,3255274,2019-05-25,2,2019-05
31381601,6743497,2019-05-25,2,2019-05
2595665,42368522,2019-05-25,2,2019-05
27932432,40153668,2019-05-25,2,2019-05
28877923,5950407,2019-05-25,2,2019-05
7069081,6674636,2019-05-26,2,2019-05
18152189,3260135,2019-05-25,2,2019-05
19143534,42555479,2019-05-25,2,2019-05
9137819,34390995,2019-05-25,3,2019-05
24049873,33906448,2019-05-25,3,2019-05
6703900,4172823,2019-05-25,2,2019-05
4252749,47557058,2019-05-25,2,2019-05
10280016,339439,2019-05-25,2,2019-05
12291780,47425369,2019-05-25,2,2019-05
30441029,33324373,2019-05-25,2,2019-05
10269048,34235959,2019-05-25,3,2019-05
14821894,48936806,2019-05-25,2,2019-05
6844709,4930196,2019-05-25,2,2019-05
9254545,44751399,2019-05-25,2,2019-05
29115689,2437941,2019-05-25,2,2019-05
19788964,31834507,2019-05-25,2,2019-05
42195610,4022353,2019-05-25,2,2019-05
41280770,49836363,2019-05-25,3,2019-05
12776446,35503013,2019-05-25,2,2019-05
21765975,47732556,2019-05-25,2,2019-05
26851751,48975307,2019-05-25,2,2019-05
3311921,44472578,2019-05-25,2,2019-05
3915366,35523682,2019-05-25,2,2019-05
14366807,6252284,2019-05-25,2,2019-05
7647985,46358908,2019-05-25,2,2019-05
3511275,41732431,2019-05-25,2,2019-05
26904129,43190369,2019-05-25,2,2019-05
20503332,37482242,2019-05-25,2,2019-05
23179191,6241095,2019-05-25,2,2019-05
2935511,6618295,2019-05-25,2,2019-05
10597034,32492841,2019-05-24,2,2019-05
27611445,5743684,2019-05-24,2,2019-05
2505492,39723052,2019-05-24,2,2019-05
2325549,48505796,2019-05-24,4,2019-05
20749755,39580768,2019-05-24,2,2019-05
3385792,48479655,2019-05-24,2,2019-05
25029770,40409679,2019-05-24,2,2019-05
13527344,31946630,2019-05-24,2,2019-05
12876484,46848985,2019-05-24,2,2019-05
25145968,44305296,2019-05-24,2,2019-05
1069272,36967146,2019-05-24,2,2019-05
11385117,36254131,2019-05-24,2,2019-05
15041803,35168764,2019-05-24,2,2019-05
10942296,3675590,2019-05-24,2,2019-05
8814008,39273482,2019-05-24,2,2019-05
8935832,37546264,2019-05-24,2,2019-05
2125780,36347865,2019-05-24,2,2019-05
3448959,32720845,2019-05-24,2,2019-05
32715900,46484515,2019-05-24,2,2019-05
23607636,42588952,2019-05-24,2,2019-05
8252808,5217990,2019-05-24,2,2019-05
5322254,43363747,2019-05-24,2,2019-05
40639820,39833031,2019-05-24,2,2019-05
34325684,48896217,2019-05-24,2,2019-05
15098135,33200178,2019-05-24,2,2019-05
7794858,34399439,2019-05-24,2,2019-05
5761661,3675590,2019-05-24,2,2019-05
41839427,76357,2019-05-24,2,2019-05
7398622,40737297,2019-05-24,2,2019-05
7041409,45284334,2019-05-24,2,2019-05
25649242,33302316,2019-05-24,2,2019-05
13857875,44171002,2019-05-24,2,2019-05
17755017,39222729,2019-05-24,2,2019-05
817736,48167050,2019-05-24,2,2019-05
27892898,31781158,2019-05-24,2,2019-05
12410180,926803,2019-05-24,2,2019-05
28219393,34579392,2019-05-24,2,2019-05
32861420,2837802,2019-05-24,2,2019-05
5478739,35135933,2019-05-24,2,2019-05
8609949,34576326,2019-05-24,2,2019-05
4058834,38026135,2019-05-24,2,2019-05
11697297,43524799,2019-05-24,2,2019-05
11567956,43504003,2019-05-24,2,2019-05
16406829,6463644,2019-05-24,2,2019-05
14526735,32125005,2019-05-24,2,2019-05
27917603,33462881,2019-05-24,2,2019-05
9837384,46144228,2019-05-24,3,2019-05
35852080,39749622,2019-05-24,2,2019-05
25741385,33061423,2019-05-24,2,2019-05
13498575,511199,2019-05-24,2,2019-05
4901782,46418137,2019-05-24,2,2019-05
3725001,2393699,2019-05-24,2,2019-05
22851594,32959299,2019-05-24,2,2019-05
21518510,35041741,2019-05-25,2,2019-05
3680586,1996298,2019-05-23,2,2019-05
15053689,32054650,2019-05-23,3,2019-05
12884350,36354620,2019-05-23,2,2019-05
21918877,42658414,2019-05-23,2,2019-05
21918877,4214259,2019-05-23,2,2019-05
35426246,46660424,2019-05-23,3,2019-05
5104262,37038389,2019-05-23,4,2019-05
14974624,49092309,2019-05-23,2,2019-05
30059836,29856959,2019-05-23,4,2019-05
9750738,49722978,2019-05-23,2,2019-05
41624312,42572212,2019-05-23,2,2019-05
35524393,3453474,2019-05-23,2,2019-05
26224179,39831999,2019-05-23,2,2019-05
14743611,38383130,2019-05-23,2,2019-05
22241985,48090785,2019-05-23,2,2019-05
25527464,43510415,2019-05-23,2,2019-05
12496746,36545165,2019-05-23,2,2019-05
30359727,31611700,2019-05-23,2,2019-05
15782051,37111805,2019-05-23,2,2019-05
15597126,32276642,2019-05-23,2,2019-05
15158963,32188320,2019-05-23,2,2019-05
41064457,45912125,2019-05-22,9,2019-05
41930410,40643312,2019-05-22,2,2019-05
13955770,49307725,2019-05-23,2,2019-05
22394309,48567700,2019-05-23,2,2019-05
3381838,44598276,2019-05-22,2,2019-05
19142200,34454688,2019-05-22,2,2019-05
2429164,46015934,2019-05-22,2,2019-05
24639633,38507358,2019-05-22,2,2019-05
1353108,36499632,2019-05-22,2,2019-05
41749466,44329257,2019-05-22,4,2019-05
40876911,40276034,2019-05-22,2,2019-05
39103069,42477460,2019-05-22,2,2019-05
22575230,41307990,2019-05-22,2,2019-05
2029044,42574914,2019-05-22,2,2019-05
21201247,35806397,2019-05-22,2,2019-05
41118140,33297335,2019-05-22,2,2019-05
18068996,46736309,2019-05-22,2,2019-05
22811261,34732115,2019-05-22,2,2019-05
40705835,42654563,2019-05-22,2,2019-05
27080707,36965632,2019-05-22,2,2019-05
28611140,6243145,2019-05-22,2,2019-05
3084932,46368904,2019-05-22,2,2019-05
3742393,47392210,2019-05-22,2,2019-05
944820,46967358,2019-05-22,3,2019-05
1032278,34720254,2019-05-22,2,2019-05
25511213,31508396,2019-05-21,2,2019-05
30128661,41697454,2019-05-21,2,2019-05
28337206,4719228,2019-05-21,2,2019-05
40645396,42609714,2019-05-21,2,2019-05
11642542,1294667,2019-05-21,2,2019-05
18113560,38834100,2019-05-22,2,2019-05
25248343,35897649,2019-05-21,2,2019-05
27963287,6928936,2019-05-21,2,2019-05
4325115,50792519,2019-05-21,2,2019-05
5146115,42930759,2019-05-21,2,2019-05
16762778,32617141,2019-05-21,2,2019-05
34271770,35530133,2019-05-21,2,2019-05
11328636,39169399,2019-05-21,2,2019-05
28097641,4492729,2019-05-21,2,2019-05
41670694,37739880,2019-05-21,2,2019-05
11192719,44073624,2019-05-21,2,2019-05
15903461,31226201,2019-05-21,2,2019-05
811697,49506595,2019-05-21,2,2019-05
16517084,34350636,2019-05-21,2,2019-05
12737235,46373374,2019-05-21,3,2019-05
2458841,39885367,2019-05-21,3,2019-05
41485686,7157959,2019-05-21,2,2019-05
27917168,44201312,2019-05-21,2,2019-05
5027342,4360826,2019-05-21,2,2019-05
15552074,37605480,2019-05-21,2,2019-05
1031186,47046765,2019-05-21,2,2019-05
7529258,45729486,2019-05-21,2,2019-05
11829463,40065703,2019-05-21,3,2019-05
40889699,6615134,2019-05-21,2,2019-05
22102387,40656915,2019-05-21,2,2019-05
5663414,33002006,2019-05-21,2,2019-05
41373490,41081258,2019-05-21,2,2019-05
30578628,6278255,2019-05-21,2,2019-05
22125978,35652177,2019-05-21,2,2019-05
40977963,49562759,2019-05-21,2,2019-05
12986048,43861250,2019-05-21,2,2019-05
3859021,4154138,2019-05-21,2,2019-05
8888724,38658855,2019-05-21,2,2019-05
14822047,31063369,2019-05-21,2,2019-05
25987733,46388932,2019-05-21,2,2019-05
25498239,43141142,2019-05-21,2,2019-05
4673816,3799604,2019-05-21,3,2019-05
17295014,49744536,2019-05-21,2,2019-05
22453495,3888068,2019-05-21,2,2019-05
10423524,2758494,2019-05-21,2,2019-05
25187712,31283158,2019-05-20,2,2019-05
8276934,6852897,2019-05-21,2,2019-05
15858726,37631834,2019-05-20,2,2019-05
12785282,40093194,2019-05-21,2,2019-05
13649293,38411109,2019-05-20,2,2019-05
41797887,40276077,2019-05-20,2,2019-05
28830282,6583518,2019-05-21,2,2019-05
6017415,4316003,2019-05-20,2,2019-05
33412339,36322504,2019-05-23,2,2019-05
25262807,43328870,2019-05-20,2,2019-05
993882,32782547,2019-05-20,5,2019-05
34538123,6129326,2019-05-20,2,2019-05
32015320,49535596,2019-05-20,2,2019-05
17065672,38413892,2019-05-20,2,2019-05
30887695,39270824,2019-05-20,2,2019-05
1896835,31168287,2019-05-20,3,2019-05
7763579,46238094,2019-05-20,2,2019-05
35240637,44602600,2019-05-20,2,2019-05
1796115,36482756,2019-05-20,4,2019-05
12447846,3778198,2019-05-20,2,2019-05
9187564,1207282,2019-05-20,2,2019-05
12357978,48026151,2019-05-20,2,2019-05
11835492,31317580,2019-05-20,2,2019-05
35825017,31518156,2019-05-20,2,2019-05
8779696,533478,2019-05-20,2,2019-05
11679305,42921787,2019-05-20,3,2019-05
7163363,31535646,2019-05-20,3,2019-05
30040412,25593309,2019-05-20,2,2019-05
19821339,42359815,2019-05-20,2,2019-05
10589254,31477849,2019-05-20,2,2019-05
15634459,45347777,2019-05-20,2,2019-05
24608339,29748459,2019-05-20,2,2019-05
11411790,49815780,2019-05-20,2,2019-05
9039456,4283893,2019-05-20,2,2019-05
830320,48858868,2019-05-20,2,2019-05
7630252,48537644,2019-05-20,2,2019-05
41505141,46744119,2019-05-20,2,2019-05
9704083,1124076,2019-05-20,3,2019-05
13198318,38780520,2019-05-20,3,2019-05
14295702,2808131,2019-05-20,2,2019-05
3724188,32631827,2019-05-20,2,2019-05
13860597,35154146,2019-05-20,2,2019-05
23419058,47333823,2019-05-20,2,2019-05
30821693,36686058,2019-05-20,2,2019-05
14823625,5804719,2019-05-20,2,2019-05
14361718,4312077,2019-05-20,3,2019-05
6764036,32098851,2019-05-20,2,2019-05
15141119,4033598,2019-05-20,2,2019-05
6666499,34097269,2019-05-20,2,2019-05
2204808,5855186,2019-05-20,2,2019-05
5146858,50032233,2019-05-20,2,2019-05
13970780,50427490,2019-05-20,2,2019-05
22404350,6806251,2019-05-20,2,2019-05
25150941,42699310,2019-05-20,2,2019-05
10969890,1295457,2019-05-21,2,2019-05
13039569,40737324,2019-05-22,2,2019-05
12611154,46453526,2019-06-01,2,2019-06
25680133,47551293,2019-06-01,2,2019-06
42408426,25455959,2019-06-01,2,2019-06
6319658,37675900,2019-06-01,2,2019-06
28214474,104409,2019-06-01,2,2019-06
14249751,39198088,2019-06-01,2,2019-06
7592175,41884885,2019-06-01,2,2019-06
11734864,4276826,2019-06-01,2,2019-06
10416769,39340727,2019-06-01,3,2019-06
4488460,42723390,2019-06-01,2,2019-06
6695404,32121045,2019-06-01,2,2019-06
42459025,40950696,2019-06-01,2,2019-06
39882884,38610580,2019-06-01,2,2019-06
1576584,4941941,2019-05-31,2,2019-05
41790413,82875,2019-05-31,2,2019-05
18391033,31437997,2019-06-01,2,2019-06
34523093,35323188,2019-05-31,3,2019-05
30607715,34477083,2019-05-31,2,2019-05
14235638,44463857,2019-05-31,2,2019-05
10281522,50467660,2019-06-01,2,2019-06
11010131,32699421,2019-06-01,2,2019-06
38322444,36921069,2019-05-31,2,2019-05
12257649,36711152,2019-06-01,2,2019-06
11732494,14279359,2019-06-01,2,2019-06
2057573,717359,2019-06-01,2,2019-06
14400879,38937986,2019-06-01,2,2019-06
5166469,46948784,2019-05-31,2,2019-05
9984555,50604920,2019-05-31,2,2019-05
34469495,32040106,2019-05-31,2,2019-05
20217262,42140305,2019-06-01,2,2019-06
27955968,6682313,2019-06-01,2,2019-06
39889184,4435441,2019-05-31,3,2019-05
19064783,6041608,2019-05-31,2,2019-05
22443939,39833031,2019-05-31,2,2019-05
42324258,31688662,2019-05-31,2,2019-05
7557884,37370284,2019-05-31,2,2019-05
18123815,40952610,2019-05-31,2,2019-05
3660438,40493711,2019-05-31,2,2019-05
6302535,50036331,2019-05-31,2,2019-05
5356857,33277750,2019-05-31,2,2019-05
10890708,31516269,2019-05-31,2,2019-05
42772762,50924325,2019-05-31,2,2019-05
29943784,4232557,2019-05-31,2,2019-05
23020438,46321336,2019-05-31,2,2019-05
2910137,39690222,2019-05-31,2,2019-05
7813115,1887258,2019-05-31,2,2019-05
42690968,39429530,2019-05-31,2,2019-05
34648695,31948259,2019-05-31,4,2019-05
15406680,50433972,2019-05-31,2,2019-05
42172813,43914053,2019-05-31,3,2019-05
5120963,32188384,2019-05-31,3,2019-05
6654018,4828305,2019-05-31,2,2019-05
16357397,6274313,2019-05-31,2,2019-05
41815677,6670503,2019-05-31,2,2019-05
10956908,49310991,2019-05-31,2,2019-05
12790681,26038359,2019-05-31,2,2019-05
15034092,35470352,2019-05-31,2,2019-05
13899054,50191167,2019-05-31,2,2019-05
41893,5904605,2019-05-31,2,2019-05
14332610,35133525,2019-05-31,2,2019-05
14269718,43489331,2019-05-31,2,2019-05
29593790,31373397,2019-05-31,2,2019-05
27075030,44292735,2019-05-31,2,2019-05
5120840,331934,2019-05-31,2,2019-05
36122309,39359897,2019-05-30,2,2019-05
2180804,1175269,2019-05-30,2,2019-05
16489073,4217991,2019-05-30,2,2019-05
27518847,31546667,2019-05-30,2,2019-05
16964248,5049358,2019-05-31,2,2019-05
42062576,36707821,2019-05-30,2,2019-05
10951268,33507527,2019-05-31,2,2019-05
35579879,50439105,2019-05-30,2,2019-05
12404079,44309415,2019-05-30,2,2019-05
19113999,31558925,2019-05-30,2,2019-05
5419115,44607254,2019-05-30,3,2019-05
18845718,1834323,2019-05-30,2,2019-05
5906254,47897387,2019-05-30,2,2019-05
22686574,31169648,2019-05-30,2,2019-05
8674346,4780897,2019-05-30,2,2019-05
14376744,42477166,2019-05-30,2,2019-05
20525350,42033035,2019-05-30,2,2019-05
24447886,43790758,2019-05-30,2,2019-05
22190147,47959830,2019-05-30,2,2019-05
10316957,41697824,2019-05-30,2,2019-05
13184166,34244755,2019-05-30,2,2019-05
11350944,49304421,2019-05-30,2,2019-05
9098736,3227527,2019-05-30,2,2019-05
42063306,34260435,2019-05-30,2,2019-05
19980812,33159989,2019-05-30,2,2019-05
5069588,32940026,2019-05-30,2,2019-05
31125736,34874730,2019-05-30,2,2019-05
26339125,50847846,2019-05-30,2,2019-05
3115259,2059399,2019-05-31,2,2019-05
41324147,31642800,2019-05-31,2,2019-05
24369272,31557199,2019-05-30,2,2019-05
